4000,4000,Garry's Mod,Facepunch Studios,Valve,,777365,27462,0,"20,000,000 .. 50,000,000",10949,377,1425,98,9.99,999,0,28901
105600,105600,Terraria,Re-Logic,Re-Logic,,907310,19224,0,"20,000,000 .. 50,000,000",5774,319,1849,182,9.99,999,0,25738
227300,227300,Euro Truck Simulator 2,SCS Software,SCS Software,,514821,13464,0,"10,000,000 .. 20,000,000",5940,386,1441,189,19.99,1999,0,36187
227940,227940,Heroes & Generals,TLM Partners,TLM Partners,,92631,44809,0,"10,000,000 .. 20,000,000",957,218,77,238,0,0,0,2514
238960,238960,Path of Exile,Grinding Gear Games,Grinding Gear Games,,163066,16166,0,"20,000,000 .. 50,000,000",8684,1538,347,1010,0,0,0,32293
242760,242760,The Forest,Endnight Games Ltd,Endnight Games Ltd,,334463,17181,0,"10,000,000 .. 20,000,000",1709,423,968,274,19.99,1999,0,5704
252490,252490,Rust,Facepunch Studios,Facepunch Studios,,661870,98826,0,"20,000,000 .. 50,000,000",15770,992,3323,377,39.99,3999,0,90779
252950,252950,Rocket League,Psyonix LLC,Psyonix LLC,,487879,61067,0,"10,000,000 .. 20,000,000",15219,436,2416,211,0,0,0,40883
272060,272060,Serena,Senscape,Senscape,,4854,1426,0,"10,000,000 .. 20,000,000",1325,0,24,0,0,0,0,6
291550,291550,Brawlhalla,Blue Mammoth Games,Ubisoft,,231376,42730,0,"20,000,000 .. 50,000,000",2694,205,189,88,0,0,0,19241
301520,301520,Robocraft,Freejam,Freejam,,86081,32389,0,"10,000,000 .. 20,000,000",1464,99,200,179,0,0,0,301
304930,304930,Unturned,Smartly Dressed Games,Smartly Dressed Games,,430153,40196,0,"20,000,000 .. 50,000,000",6765,2967,332,1033,0,0,0,35541
322330,322330,Don't Starve Together,Klei Entertainment,Klei Entertainment,,311238,12157,0,"10,000,000 .. 20,000,000",2291,416,564,235,14.99,1499,0,21979
346110,346110,ARK: Survival Evolved,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard,,413984,93336,0,"10,000,000 .. 20,000,000",13502,1219,1506,773,29.99,2999,0,41938
413150,413150,Stardew Valley,ConcernedApe,ConcernedApe,,437855,8590,0,"10,000,000 .. 20,000,000",3907,250,1648,104,14.99,1499,0,26938
431960,431960,Wallpaper Engine,Wallpaper Engine Team,Wallpaper Engine Team,,473790,9643,0,"10,000,000 .. 20,000,000",3655,102,755,14,3.99,399,0,73338
477160,477160,Human: Fall Flat,No Brakes Games,Curve Games,,151096,8594,0,"10,000,000 .. 20,000,000",867,48,381,66,19.99,1999,0,5276
739630,739630,Phasmophobia,Kinetic Games,Kinetic Games,,394750,11761,0,"10,000,000 .. 20,000,000",1653,140,797,86,13.99,1399,0,11643
892970,892970,Valheim,Iron Gate AB,Coffee Stain Publishing,,320106,14639,0,"20,000,000 .. 50,000,000",3244,352,1804,310,19.99,1999,0,25438
1097150,1097150,Fall Guys: Ultimate Knockout,Mediatonic,,,348840,77087,0,"10,000,000 .. 20,000,000",960,192,487,99,7.99,1999,60,14685
